Protein	Corr_DrugRep_avg_ContRep_avg	PValue	FDR	Fold-change 	Fold-change 
sp|P9WPI5|Y106_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFN3|Y1911_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIJ3|DEF_MYCTU	0.8348110518325468	0.003297214943982846	0.0899491216281079	0.06500822162291477	false
tr|O06406|O06406_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQ73|SERC_MYCTU	0.8732425049144034	2.40022853154108E-6	0.039577613516367474	0.07320551177475303	false
tr|I6YGJ4|I6YGJ4_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WGC5|SUCC_MYCTU	0.8714834580210086	0.0023189645088227506	0.07990197445757208	0.05922342759518044	false
sp|P9WIY3|MUTT1_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WP75|CSPA_MYCTU	0.9476688994416227	0.16606344420165353	0.488379493167694	8.411297306804221E-4	false
sp|P9WK05|MIAB_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WKT7|Y500A_MYCTU	0.7515049439673885	N/A	N/A	0.0028212798093271083	false
tr|Q6MX22|Q6MX22_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIU9|NUSG_MYCTU	0.8929848857481364	0.009440477387174552	0.14732875361175254	0.020633102328705334	false
sp|P9WFJ7|Y1481_MYCTU	N/A	N/A	N/A	N/A	false
tr|O06396|O06396_MYCTU	0.9040391222259168	0.4844320408718551	0.7207892850565546	0.0015611471528152413	false
tr|P95187|P95187_MYCTU	0.9239705426037117	0.14978079790984877	0.47058747778607674	0.009657207330637952	false
sp|P9WQI7|Y2326_MYCTU	N/A	N/A	N/A	N/A	false
tr|P95287|P95287_MYCTU	N/A	N/A	N/A	N/A	false
tr|P94979|P94979_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53431|O53431_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53531|O53531_MYCTU	0.9253433255560285	0.9994296500381691	0.9993664202745512	0.028762689577172047	false
sp|P9WNS3|DXS_MYCTU	0.7019818140520728	N/A	N/A	0.18199637307331973	false
sp|O50406|DITCY_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53931|O53931_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQ27|BE_MYCTU	N/A	N/A	N/A	N/A	false
tr|O07749|O07749_MYCTU	N/A	N/A	N/A	N/A	false
tr|P71792|P71792_MYCTU	0.752709414160842	0.052792920721046535	0.3353317254159151	0.04155274450637909	false
tr|I6XY36|I6XY36_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6X5K1|I6X5K1_MYCTU	0.7893151307286628	0.2849787837155594	0.5888179643557528	0.0036475925372536602	false
tr|P96271|P96271_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WN59|GATC_MYCTU	0.6753212502522038	N/A	N/A	0.02248798643210377	false
sp|P9WID3|PFKB_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WMX3|GLFT1_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6X7F2|I6X7F2_MYCTU	N/A	N/A	N/A	N/A	false
tr|O33249|O33249_MYCTU	N/A	N/A	N/A	N/A	false
tr|O69725|O69725_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WPE3|CINAL_MYCTU	0.8737755593063422	0.09402843098760208	0.4117940563170107	0.017538161540789163	false
sp|P9WQD9|FAB1_MYCTU	0.9067799913288115	0.12433366622769393	0.4428329827303794	0.00915895708137801	false
tr|O86346|O86346_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WJZ7|Y1220_MYCTU	0.8116749888647131	0.45372418299683936	0.7043004794113423	0.001288385417889025	false
sp|P9WQP3|A85A_MYCTU	0.9324832311923948	0.03208055853626671	0.27146183629816156	0.013939404859367803	false
tr|I6Y4A5|I6Y4A5_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53572|O53572_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHL9|PURK_MYCTU	0.8180505775396123	6.494069003590972E-5	0.053880414440599295	0.09558698577071702	false
sp|P9WFH5|Y3874_MYCTU	0.8680555555555556	N/A	N/A	0.0026666666666666145	false
sp|P9WL85|Y2575_MYCTU	0.923401589921505	0.5096855612255016	0.7398007208974792	0.023250312787520638	false
sp|P9WJP7|3MGH_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFJ1|Y153_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIM1|PAFB_MYCTU	0.6739458710380835	N/A	N/A	0.22824278521836694	true
sp|P9WQN9|A85C_MYCTU	1.0	9.063165977472597E-6	0.04813493535774422	0.0	false
sp|P9WL39|Y2876_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6XD69|I6XD69_MYCTU	0.9048988248187626	0.07418063393951857	0.37549785261995294	0.011588187880249016	false
sp|P9WQK1|Y986_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6XFZ8|I6XFZ8_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIJ5|PCP_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WNW7|HSAC_MYCTU	0.6515151515151516	N/A	N/A	N/A	false
sp|P9WK11|MEND_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WG55|TIG_MYCTU	0.8738437777817237	0.2332531035113239	0.5511405028297521	0.014507017668725496	false
tr|L7N664|L7N664_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WH61|RS13_MYCTU	0.9374073315908046	0.15404993600465428	0.474991147111087	4.401503948081747E-4	false
tr|P96857|P96857_MYCTU	0.8098955250524277	0.17006625878513146	0.49252141264812865	0.012283257499753201	false
sp|P9WNY7|DGTL1_MYCTU	0.8390947178528464	0.09647017993940218	0.4133147097152423	0.019158321940927623	false
tr|P96808|P96808_MYCTU	0.8497429750281723	0.7684922377893806	0.8761023839676993	0.03961347993142105	false
sp|P9WPK9|GCS2_MYCTU	0.7763959070821311	N/A	N/A	0.009943505769550342	false
tr|O33317|O33317_MYCTU	0.8630952380952381	N/A	N/A	0.02988505747126426	false
sp|P9WIC9|GPMA_MYCTU	0.8307465277131614	6.446842357746173E-8	0.039577613516367474	0.11841696137635867	false
tr|O86314|O86314_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6XFI7|I6XFI7_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WNE1|FGD_MYCTU	0.8687698163380297	8.000353093491045E-4	0.0566721695891647	0.04549521877634331	false
sp|P9WIZ1|NRDR_MYCTU	0.7383429988019589	N/A	N/A	0.11402570363044426	false
tr|O53409|O53409_MYCTU	N/A	N/A	N/A	N/A	false
tr|Q79FE3|Q79FE3_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53240|O53240_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53340|O53340_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WL73|Y2597_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHH9|DLDH_MYCTU	0.9310007423749684	0.8848814408213326	0.9372718484576904	0.009021107076876226	false
sp|P9WHA1|RL31_MYCTU	0.8611056219820545	0.8342179718527533	0.9101511008984056	0.04061591713486786	false
sp|P9WPX9|AROB_MYCTU	0.8404586035233574	0.665616226459728	0.8263354461018293	0.016018198081339512	false
sp|P9WIK9|PAPA1_MYCTU	N/A	N/A	N/A	N/A	false
tr|O06381|O06381_MYCTU	N/A	N/A	N/A	N/A	false
tr|P95072|P95072_MYCTU	0.7724308812679589	0.16600237731905057	0.488379493167694	0.02722862145463393	false
tr|P95172|P95172_MYCTU	0.7158983179001561	N/A	N/A	0.05613072351812698	false
tr|I6YDM0|I6YDM0_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFD7|Y2623_MYCTU	0.9338442835276494	0.0015431656764547089	0.06897343434387693	0.0209092942161535	false
sp|P9WQA9|ALR_MYCTU	N/A	N/A	N/A	N/A	false
tr|P95223|P95223_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIK5|PAPA3_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WGZ7|RNPH_MYCTU	0.839161341262464	0.3393999293762501	0.6320329382925881	0.006014757008388094	false
sp|P9WQJ5|Y1281_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WLZ5|Y1366_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIL9|PAFC_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6Y1G3|I6Y1G3_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WL89|Y2571_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WL97|Y2567_MYCTU	0.7978578006560075	0.06108796582480088	0.3521674684187884	0.05033147501088803	false
sp|P9WPI7|Y2325_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6Y2G3|I6Y2G3_MYCTU	0.8625042105546742	0.9753957545732421	0.9875107684528093	0.03887464335736194	false
sp|P9WG47|GYRA_MYCTU	0.8677997415757541	0.002964507358508805	0.08410242872228088	0.048755847646465726	false
tr|O53699|O53699_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WM23|Y1333_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WN65|RMLB_MYCTU	0.8956108176954801	0.008290677834877285	0.13396355136860338	0.016352003680897103	false
sp|P9WFY9|TRMB_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WK71|LPPO_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WMN1|HIS1_MYCTU	0.738438816951613	3.291984427544231E-4	0.053880414440599295	0.1372741947867196	false
sp|P9WP13|Y1261_MYCTU	0.9020509455194144	0.09846478844401782	0.4158612801262239	0.006471660181815327	false
sp|P9WK65|LPPX_MYCTU	0.8164948756511017	0.9691434798156641	0.9838478490427436	0.04755145055536279	false
sp|P9WMU5|GNGF_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WGL9|REGX3_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHP1|PTA_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHR3|CAEA_MYCTU	0.95679746482396	0.10452446524949316	0.42702161951870177	0.003877052451352823	false
sp|P9WND1|DHPS1_MYCTU	N/A	N/A	N/A	N/A	false
tr|O05316|O05316_MYCTU	0.7894476643400715	N/A	N/A	0.007560109220758754	false
sp|P9WFC9|Y1636_MYCTU	0.9100102910889662	0.02442208200698729	0.24941191927941256	0.020388435383334562	false
sp|P9WQH1|ACKA_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WLZ9|Y1363_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6XFA6|I6XFA6_MYCTU	N/A	N/A	N/A	N/A	false
tr|Q10884|Q10884_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53726|O53726_MYCTU	0.8358548426257816	2.3025937389982628E-6	0.039577613516367474	0.08887424239634148	false
tr|O53926|O53926_MYCTU	0.6438377652086803	0.045105401584044975	0.3158293558606125	0.09353318155025626	false
tr|O07175|O07175_MYCTU	1.0	9.063165977472597E-6	0.04813493535774422	0.0	false
sp|P9WM45|Y1269_MYCTU	0.8595460020958996	0.9649256559246433	0.9810424764992939	0.037819014140946856	false
sp|P9WIS7|ODP2_MYCTU	0.9339042460286995	0.0010759488920852654	0.059455159318309886	0.01923475859773611	false
sp|P9WIX3|NUOK_MYCTU	N/A	N/A	N/A	N/A	false
tr|P71738|P71738_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N6A1|L7N6A1_MYCTU	N/A	N/A	N/A	N/A	false
tr|O06300|O06300_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N673|L7N673_MYCTU	0.7253477292623709	3.737145306526436E-4	0.053880414440599295	0.12537307691790953	false
sp|P9WGD9|FTSY_MYCTU	0.8381708751380511	0.0860232465186626	0.40123511633834613	0.02457317790451453	false
tr|O53167|O53167_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WJM7|MSHD_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQ91|AAT_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WGX5|RSKA_MYCTU	0.7614968219214052	0.004093935032380591	0.0995992922928453	0.09399000428664821	false
sp|P9WM59|Y1109_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WNV1|DNLJ_MYCTU	0.7285590775050796	0.02726550758400951	0.25707780208176195	0.07721590901398917	false
sp|P9WFM1|GTPC1_MYCTU	0.7658591885581053	0.48811685259358534	0.7245976609951489	0.02653589202017069	false
sp|P9WL15|Y2927_MYCTU	0.8565463763795051	2.0621745943557244E-8	0.039577613516367474	0.09547415893167942	false
sp|P9WFU7|LYSX_MYCTU	N/A	N/A	N/A	N/A	false
tr|O05882|O05882_MYCTU	0.8543043499257946	N/A	N/A	0.028423727905428315	false
sp|P9WHV1|PROA_MYCTU	0.7977781227754267	2.4400524128678383E-9	0.0	0.16635543991558124	false
sp|P9WMM9|HIS2_MYCTU	0.6433638856591223	N/A	N/A	0.1209162060111455	false
sp|P9WLW9|Y1498_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WN69|G6PI_MYCTU	0.8568989685610209	0.32787385069567515	0.6243117539330865	1.6849413315451412E-4	false
sp|P9WFM3|Y1101_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WJJ5|NADD_MYCTU	N/A	N/A	N/A	N/A	false
tr|O07243|O07243_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQH7|PCC5_MYCTU	0.87316101414646	3.450964200909013E-5	0.053880414440599295	0.061444180874957365	false
sp|P9WJ63|TLYA_MYCTU	N/A	N/A	N/A	N/A	false
tr|P71806|P71806_MYCTU	N/A	N/A	N/A	N/A	false
tr|P96234|P96234_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N690|L7N690_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHS1|MEC_MYCTU	0.9857142857142858	1.2037289598127053E-4	0.053880414440599295	0.014492753623188354	false
sp|P9WK45|LPRG_MYCTU	0.8343196712513059	8.143772437789792E-6	0.04813493535774422	0.09559924319910588	false
sp|P9WGK7|PRRB_MYCTU	N/A	N/A	N/A	N/A	false
tr|P96883|P96883_MYCTU	N/A	N/A	N/A	N/A	false
tr|P96834|P96834_MYCTU	0.840591291778981	0.13670838935535942	0.4572736577044919	0.020397743784985108	false
tr|O86358|O86358_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WMW1|PHSG_MYCTU	0.8713107902865362	0.5325308414420283	0.7527075755798037	0.011761361991783568	false
sp|P9WQ13|END4_MYCTU	0.8331423941975578	6.316659365050546E-5	0.053880414440599295	0.0855721094838731	false
sp|P9WM49|Y1265_MYCTU	0.8700447908113027	0.21470640185928358	0.5339881425359111	0.0032982752898162706	false
sp|P9WPZ7|ARGD_MYCTU	0.8168974565552951	0.002143539716983267	0.07915522703273495	0.07488564972300367	false
tr|L0TB61|L0TB61_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQP5|6PGL_MYCTU	0.7502560344394748	0.7046937528277862	0.8464054539728413	0.042052588987142224	false
tr|I6Y1V1|I6Y1V1_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WNK5|ESXB_MYCTU	0.8925031690947911	1.7771268756150058E-4	0.053880414440599295	0.03530678377737772	false
tr|O06576|O06576_MYCTU	0.7035556793741515	N/A	N/A	0.058352609270361934	false
sp|P9WLW5|Y1507_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N6B0|L7N6B0_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WPZ3|ARGJ_MYCTU	0.7169248237442236	N/A	N/A	0.05199334918894514	false
sp|P9WFK1|Y635_MYCTU	0.8980962004141153	6.42085617621277E-5	0.053880414440599295	0.031131791305068608	false
sp|P9WMR7|NTPA_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WMP3|HEM3_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WN83|G3P_MYCTU	0.9353271025733024	0.034008928073303316	0.28191697101361546	0.006272144639018514	false
sp|P9WGX3|Y1407_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHD5|RL16_MYCTU	0.9313467406301031	0.10286174398172157	0.4248389041649677	0.0073995674544141765	false
sp|P9WLH5|Y2228_MYCTU	0.6713749751133442	N/A	N/A	0.07102438764498556	false
sp|P9WFK9|Y566_MYCTU	0.8844871716715035	0.31406948578864113	0.6109296046150684	0.013384820352478453	false
sp|P9WPU5|ATPB_MYCTU	0.9554830179137861	0.020833206890937934	0.22945592598179718	0.005931383187883834	false
sp|P9WHU9|PROB_MYCTU	N/A	N/A	N/A	N/A	false
tr|O07411|O07411_MYCTU	0.7183574812938607	0.16827732201038373	0.48972892689392394	0.061914506948763944	false
sp|P9WL19|Y2923_MYCTU	0.7897003947496617	N/A	N/A	0.08739547684830903	false
sp|P9WPW9|MURI_MYCTU	N/A	N/A	N/A	N/A	false
tr|O33360|O33360_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFI9|Y293_MYCTU	0.8419022363077089	0.07693596525448224	0.38258359732488556	0.03287782764770431	false
sp|P9WQB9|ADHD_MYCTU	0.7497226097706199	0.04246891534901781	0.3074261090311777	0.03665652973680101	false
tr|I6YF16|I6YF16_MYCTU	0.7220183729452261	0.8797639052787228	0.9372718484576904	0.06834999695748377	false
tr|P95059|P95059_MYCTU	0.7254625331574929	N/A	N/A	0.15825522032093747	false
tr|P95159|P95159_MYCTU	0.892705897942043	0.9119450733117476	0.9458526578250818	0.013957483517312175	false
tr|I6YDK7|I6YDK7_MYCTU	N/A	N/A	N/A	N/A	false
tr|O05591|O05591_MYCTU	N/A	N/A	N/A	N/A	false
tr|O05442|O05442_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WL01|Y3292_MYCTU	0.8026701711396292	3.4580901868120457E-4	0.053880414440599295	0.09266924317285688	false
sp|P9WPI1|ECCA5_MYCTU	0.8227159691804907	N/A	N/A	0.01818767632549282	false
sp|P9WIE3|Y2238_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53803|O53803_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53903|O53903_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WIM3|Y1847_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N668|L7N668_MYCTU	0.7239493749723293	0.0029531865002667846	0.08410242872228088	0.12738583700739292	false
tr|P71815|P71815_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WKT3|Y501_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WN15|Y2006_MYCTU	0.7841658953052021	N/A	N/A	0.16897033160297598	false
sp|P9WQ99|AMIA2_MYCTU	0.7880426722000873	N/A	N/A	0.17738702367594195	false
sp|P9WPQ7|BIOB_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQD1|ACSA_MYCTU	0.8632470343150584	0.0014088011313322327	0.0676326306925267	0.050329724325180354	false
tr|O53193|O53193_MYCTU	0.8300364532840778	0.549392199269297	0.7621002947093886	0.017722665701460576	false
sp|P9WH29|RS7_MYCTU	0.9474024578178092	0.0012855549925166671	0.06342566268648633	0.015799921614138047	false
tr|I6XF31|I6XF31_MYCTU	0.8300674781689306	0.12480989585303434	0.4428329827303794	0.04047332919113076	false
tr|O53493|O53493_MYCTU	0.799997779999035	N/A	N/A	0.06740969297455388	false
sp|P9WK85|LIPR_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WLC9|Y2306_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQ55|FAD10_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFH1|Y3399_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6Y498|I6Y498_MYCTU	0.86095241597323	0.7432408857571879	0.8640118640189609	0.026219957109024205	false
sp|P9WJL5|MURD_MYCTU	0.8671314523467127	N/A	N/A	0.11867519305861436	false
tr|O05310|O05310_MYCTU	N/A	N/A	N/A	N/A	false
tr|P95227|P95227_MYCTU	0.9316155509740565	4.3482217164403304E-4	0.053880414440599295	0.025507312445925374	false
tr|O50418|O50418_MYCTU	N/A	N/A	N/A	N/A	false
tr|O69687|O69687_MYCTU	0.9418781615211053	0.22776949921794704	0.5469872150531861	0.004724767360906943	false
tr|O53720|O53720_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFV1|SYL_MYCTU	0.7591462555120521	1.4999514202813731E-4	0.053880414440599295	0.16311441144428132	false
tr|P72040|P72040_MYCTU	N/A	N/A	N/A	N/A	false
tr|Q79FN7|Q79FN7_MYCTU	0.9248521301416683	1.1296165243073168E-5	0.053880414440599295	0.03993427203594384	false
tr|O07738|O07738_MYCTU	0.6869443909480405	N/A	N/A	0.19031294577613586	false
sp|P9WKQ5|Y885_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N685|L7N685_MYCTU	N/A	N/A	N/A	N/A	false
tr|P96878|P96878_MYCTU	0.7824513816558273	0.18689163999261205	0.5018900264756745	0.023580648274139346	false
sp|P9WMU1|WAG31_MYCTU	0.957248563747024	0.002138308361402863	0.07915522703273495	0.0116751865282731	false
sp|P9WN33|ASNH_MYCTU	0.7520004689275795	2.492373617796381E-5	0.053880414440599295	0.14612563599906847	false
tr|I6X9J0|I6X9J0_MYCTU	0.7498978833052844	0.17455881662881154	0.49340868691612766	0.009383713811736973	false
sp|P9WH99|RL32_MYCTU	0.8974877002832746	0.11110562337249383	0.4328003542596314	0.002006692682331337	false
sp|P9WGS1|Y1543_MYCTU	0.927801867096344	0.004180730952269448	0.0995992922928453	0.022105455203210382	false
tr|O65935|O65935_MYCTU	N/A	N/A	N/A	N/A	false
tr|O86335|O86335_MYCTU	N/A	N/A	N/A	N/A	false
tr|O05769|O05769_MYCTU	0.8085610372566366	0.6753278318308847	0.8315509222853805	0.020683220343443203	false
sp|P9WIA3|PHOL_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53979|O53979_MYCTU	0.7647577790078266	N/A	N/A	0.05767866726333744	false
tr|O53561|O53561_MYCTU	N/A	N/A	N/A	N/A	false
tr|O07179|O07179_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHG1|RF2_MYCTU	0.8672229077957324	0.4760726554521835	0.715135117185684	0.020863570834889385	false
tr|I6Y3U6|I6Y3U6_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53961|O53961_MYCTU	0.8986090972274671	0.010929842983279297	0.16065106561751316	0.020822282746324187	false
tr|I6X540|I6X540_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQG9|AAC2_MYCTU	N/A	N/A	N/A	N/A	false
tr|L7N6A5|L7N6A5_MYCTU	0.8772973097796308	1.9002822946186977E-5	0.053880414440599295	0.0570076583380472	false
sp|P9WHH5|STHA_MYCTU	N/A	N/A	N/A	N/A	false
tr|P95144|P95144_MYCTU	0.8102980784362102	0.004891911308063501	0.10327283526927138	0.07571280602834982	false
sp|O33259|METH_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFZ1|TRMI_MYCTU	0.795179575828915	0.0023098073653145283	0.07990197445757208	0.08312892514710496	false
tr|O50435|O50435_MYCTU	0.8309703114492782	0.3687877791452598	0.6526925750728144	0.00843839007247584	false
tr|Q1LVD4|Q1LVD4_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WG69|FADA4_MYCTU	0.8386189131241559	8.98901034855406E-5	0.053880414440599295	0.07378312908988868	false
sp|P9WL43|Y2716_MYCTU	0.858789830178378	0.9173918336738152	0.9462134164505858	0.04238225409728527	false
sp|P9WHQ7|PUR1_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WMA7|Y007_MYCTU	0.6091365896374455	4.618921328831639E-4	0.053880414440599295	0.2917817159728086	true
sp|P9WLY7|Y1405_MYCTU	N/A	N/A	N/A	N/A	false
tr|O07406|O07406_MYCTU	0.691053177947208	1.4397408663104481E-4	0.053880414440599295	0.2026544683020753	true
tr|O07806|O07806_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WI93|PHS_MYCTU	0.7459520337197516	0.02212690638817159	0.24025939499347784	0.10288552111587661	false
sp|P9WJS7|MMPS5_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6YC91|I6YC91_MYCTU	0.8075303154381702	0.17109080485921838	0.49296376598789077	0.030560928115719747	false
sp|P9WP71|COX1_MYCTU	0.6863083900823737	0.06151043730825563	0.3521674684187884	0.07365362569021737	false
sp|P9WKK9|LEU3_MYCTU	0.8888966177442414	0.1218023543246621	0.44124962137503193	0.009650807641511078	false
sp|P9WG75|THIE_MYCTU	0.9389750032253016	0.16487421794792523	0.4871773502351064	0.05496453700692334	false
sp|P9WPM7|CP136_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WPL9|CP140_MYCTU	0.8075000000000001	0.3760617289253612	0.6574740626576713	0.018020163530999486	false
tr|O05886|O05886_MYCTU	0.6821738384106999	3.749446319309612E-9	0.0	0.30798595911245574	true
sp|P9WIP9|HBHA_MYCTU	0.9174504163545294	0.10687346548145252	0.4293493146555362	3.829229295275736E-4	false
sp|P9WPY5|AROA_MYCTU	0.8668694804611707	0.0917172315140266	0.40852146832996256	0.015933179607376228	false
sp|P9WN39|GLNA1_MYCTU	0.8751357574009017	5.178594878404043E-6	0.039577613516367474	0.058112417498951366	false
tr|O07196|O07196_MYCTU	0.676557411791362	0.252084131634104	0.5628816144550041	0.001879389234849536	false
sp|P9WPL5|CP142_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WPM3|CP138_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFH7|Y1947_MYCTU	0.7335346200974125	3.574494475028332E-4	0.053880414440599295	0.131205439435913	false
tr|I6Y8R4|I6Y8R4_MYCTU	N/A	N/A	N/A	N/A	false
tr|O06570|O06570_MYCTU	N/A	N/A	N/A	N/A	false
tr|P71790|P71790_MYCTU	0.7236010237205057	0.0012285431856800745	0.06342566268648633	0.1575153397930008	false
tr|I6X5G8|I6X5G8_MYCTU	N/A	N/A	N/A	N/A	false
tr|P71990|P71990_MYCTU	0.9169401660419085	0.19224427960268536	0.5064447509934017	0.0021704163278549243	false
sp|P9WM83|Y0569_MYCTU	0.9568677925448371	5.726433758903744E-6	0.039577613516367474	0.021719968567510392	false
tr|I6YGB1|I6YGB1_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHP7|TRUB_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WNW9|HISX_MYCTU	0.7709109046840826	0.3022269320460143	0.6032781979316743	0.003810048387150458	false
sp|P9WMA5|Y0080_MYCTU	0.614273775631413	N/A	N/A	0.12703442629643136	false
tr|O53488|O53488_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WHN7|PTH_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WMW3|Y2581_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WQH3|ACDH_MYCTU	N/A	N/A	N/A	N/A	false
tr|O53639|O53639_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6Y8F2|I6Y8F2_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WJZ5|Y2003_MYCTU	0.5119047619047619	N/A	N/A	0.3023255813953489	true
tr|I6YCP0|I6YCP0_MYCTU	0.7189839630272823	0.001996761808080867	0.07332107683311107	0.10617855573902948	false
sp|P9WGY3|RRAAH_MYCTU	1.0	9.063165977472597E-6	0.04813493535774422	0.0	false
sp|P9WJB5|FHAB_MYCTU	N/A	N/A	N/A	N/A	false
tr|O86320|O86320_MYCTU	N/A	N/A	N/A	N/A	false
tr|I6YFP0|I6YFP0_MYCTU	1.0	N/A	N/A	N/A	false
tr|O50393|O50393_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WFV9|SYE_MYCTU	0.8407958257919612	0.00703339007644173	0.12173289288562009	0.06281415751004325	false
sp|Q79FV4|Y848_MYCTU	N/A	N/A	N/A	N/A	false
sp|P9WF63|VPC39_MYCTU	N/A	N/A	N/A	N/A	false
