Protein	Corr_DrugRep_avg_ContRep_avg	PValue	FDR	Fold-change 	Fold-change 
F25H5.3e	0.8776788487812196	0.9980285544887041	1.0	0.06589805181735243	false
F40F8.5g	0.8294463485787317	0.04136766161014677	0.6637903623975511	0.028592747758703997	false
C26E6.8	N/A	N/A	N/A	N/A	false
F25H5.3d	0.8776788487812196	0.9980285544887041	1.0	0.06589805181735243	false
F40E10.3	0.8939873678752956	0.5981379846977419	1.0	0.03588722722438767	false
F40F8.5f	0.8294463485787317	0.04136766161014677	0.6637903623975511	0.028592747758703997	false
F25H5.3c	0.8767901286623054	0.9911076060148318	1.0	0.06557211657354019	false
F40F8.5e	0.8294463485787317	0.04136766161014677	0.6637903623975511	0.028592747758703997	false
C26E6.6	N/A	N/A	N/A	N/A	false
F25H5.3b	0.8767901286623054	0.9911076060148318	1.0	0.06557211657354019	false
F40E10.1	0.6667884990253411	N/A	N/A	0.13173762104878486	false
F40F8.5d	0.8336188144943287	0.08726025170064756	1.0	0.021006915088154634	false
F25H5.3a	0.8775335012816687	0.9980285544887041	1.0	0.06547713290652968	false
F27D4.4a	0.8124826110810411	0.9651302698568099	1.0	0.037179602532622945	false
F40F8.5c	0.8391949614340733	0.06627393516569796	0.8630474003608333	0.024312200893151958	false
C26E6.4	0.8947320082740651	0.8321232405210187	1.0	0.018271699756095418	false
F40F8.5b	0.8391949614340733	0.06627393516569796	0.8630474003608333	0.024312200893151958	false
F40F8.5a	0.8294463485787317	0.04136766161014677	0.6637903623975511	0.028592747758703997	false
C18C4.5b	N/A	N/A	N/A	N/A	false
C18C4.5a	N/A	N/A	N/A	N/A	false
C46G7.2	N/A	N/A	N/A	N/A	false
F39B2.11	N/A	N/A	N/A	N/A	false
F39B2.10	0.7294799862255421	0.8547198477693836	1.0	0.1085052408449314	false
Y71H10B.1c	0.7348591651843004	0.8450941732109822	1.0	0.06459241386583077	false
Y71H10B.1b	0.7376012399428026	0.9677973853264494	1.0	0.06500266944488609	false
Y71H10B.1a	0.7376012399428026	0.9677973853264494	1.0	0.06500266944488609	false
W04D2.5	N/A	N/A	N/A	N/A	false
Y116A8C.12	N/A	N/A	N/A	N/A	false
F13C5.2	0.7253600979996967	0.9578374500592852	1.0	0.22627865405803604	true
ZC116.2	0.8784484060668126	0.18519137077777711	1.0	0.005386205537601577	false
ZK783.3	N/A	N/A	N/A	N/A	false
F25H5.1f	N/A	N/A	N/A	N/A	false
ZK783.2	0.7982061868288355	0.47928480179087335	1.0	0.03324061580022834	false
F25H5.1e	N/A	N/A	N/A	N/A	false
C11E4.2	N/A	N/A	N/A	N/A	false
F25H5.1d	N/A	N/A	N/A	N/A	false
C11E4.1	0.7949532817097777	0.9510098758141999	1.0	0.10730651930090106	false
F25H5.1c	N/A	N/A	N/A	N/A	false
F25H5.1b	N/A	N/A	N/A	N/A	false
C10G8.4	N/A	N/A	N/A	N/A	false
F25H5.1a	N/A	N/A	N/A	N/A	false
F23F1.4	0.6111111111111112	N/A	N/A	0.6363636363636362	true
C45G9.7	N/A	N/A	N/A	N/A	false
F55B11.5	N/A	N/A	N/A	N/A	false
F55B11.4	0.707216200124845	0.20703774248460305	1.0	0.01333314964636112	false
C45G9.5	N/A	N/A	N/A	N/A	false
F55B11.3	0.7870730199952463	0.3901526418397827	1.0	0.02593629196465778	false
F55B11.2	0.9263312396233242	0.869196901463144	1.0	0.04039035762991435	false
Y38H6C.1b	0.8533220906846345	0.5778200980774221	1.0	0.04322314965421678	false
F55B11.1	0.7394161714736421	0.3208085356452184	1.0	0.003994832251213379	false
Y38H6C.1a	0.8547305907588258	0.5083191560123421	1.0	0.037863597290627674	false
C24D10.8	N/A	N/A	N/A	N/A	false
C24D10.7	N/A	N/A	N/A	N/A	false
K09F5.2	0.951355606729264	0.9485977112022194	1.0	0.017217881807655367	false
C24D10.6	N/A	N/A	N/A	N/A	false
Y37D8A.23c	0.3548452936092548	0.0013505493677130275	0.061702626641651034	0.8853380745225556	true
Y22D7AL.5b	0.9348805038092168	0.6385895244632193	1.0	0.00876146011309972	false
Y37D8A.23b	0.5499015123099565	2.029239243928284E-4	0.007712828330206379	0.4833681255900527	true
F14F4.3b	0.6470089805145094	0.09753363345717946	1.0	0.05123731443420489	false
ZC449.5	N/A	N/A	N/A	N/A	false
Y22D7AL.5a	0.9415051042827405	0.9961046628647345	1.0	0.0379782995780871	false
Y37D8A.23a	0.4943109107188402	1.290937808242078E-4	0.0	0.6872478244926512	true
F36H9.3	N/A	N/A	N/A	N/A	false
F14F4.3a	0.6473247013155885	0.09794616487702679	1.0	0.059651821029913066	false
K09B11.2a	N/A	N/A	N/A	N/A	false
F11G11.9	N/A	N/A	N/A	N/A	false
F11G11.8	N/A	N/A	N/A	N/A	false
F11G11.7	N/A	N/A	N/A	N/A	false
R05D3.11	N/A	N/A	N/A	N/A	false
F11G11.3	N/A	N/A	N/A	N/A	false
F11G11.2	0.8249349913639665	0.06025897624653923	0.8402649830301242	0.05189572510862228	false
K05C4.5	N/A	N/A	N/A	N/A	false
F11G11.1	N/A	N/A	N/A	N/A	false
K05C4.1	0.8084335244996809	0.47530565089666976	1.0	0.028214241811916306	false
F54C1.7	0.8922069132759448	0.9811344601294948	1.0	0.06454714369893465	false
Y73E7A.1b	0.7344249355924625	N/A	N/A	0.12717337067467072	false
Y73E7A.1a	0.7821072521027761	0.9998454912695971	1.0	0.1095485055839191	false
C29F7.3	0.7507152872407843	0.004370576062803976	0.13883090994371483	0.1404906878613727	false
Y111B2A.12b	N/A	N/A	N/A	N/A	false
C29F7.2	0.6908776651635272	N/A	N/A	0.24073190652389745	true
Y111B2A.12a	N/A	N/A	N/A	N/A	false
Y45F10A.4	N/A	N/A	N/A	N/A	false
Y57G11C.3b	0.7841554420906702	0.06677995405319423	0.865670821333397	0.06810067189762405	false
Y57G11C.3a	0.7841554420906702	0.06677995405319423	0.865670821333397	0.06810067189762405	false
C30G7.1	N/A	N/A	N/A	N/A	false
F35A5.8b	N/A	N/A	N/A	N/A	false
F35A5.8a	N/A	N/A	N/A	N/A	false
C18B2.5b	0.710453221901961	0.02114990955025925	0.4453723426765789	0.10137989581684423	false
C18B2.5a	0.710453221901961	0.02114990955025925	0.4453723426765789	0.10137989581684423	false
T12A2.5	N/A	N/A	N/A	N/A	false
T12A2.2	0.7362592184888891	0.41768762382691993	1.0	0.029135472057002284	false
T12A2.1	N/A	N/A	N/A	N/A	false
C30C11.4	0.7984406045468996	0.989835178990022	1.0	0.10864263930672023	false
C30C11.2	0.9023372980514819	0.2266419386908174	1.0	0.007124217740994652	false
F02H6.5c	N/A	N/A	N/A	N/A	false
F57B10.5	N/A	N/A	N/A	N/A	false
F02H6.5b	N/A	N/A	N/A	N/A	false
M01B12.4c	N/A	N/A	N/A	N/A	false
F02H6.5a	N/A	N/A	N/A	N/A	false
M01B12.4b	N/A	N/A	N/A	N/A	false
M01B12.4a	N/A	N/A	N/A	N/A	false
F57F4.4	0.8556623395259879	0.9902748841829626	1.0	0.09182254766234524	false
F57F4.3	0.8584317757272719	0.9988998728071008	1.0	0.0891792904316671	false
F40F8.10	0.9113395785591942	0.4341678418268695	1.0	0.0034118214547113495	false
C14F5.5	N/A	N/A	N/A	N/A	false
C14F5.4	N/A	N/A	N/A	N/A	false
Y57G11C.34	N/A	N/A	N/A	N/A	false
W04B5.3c	N/A	N/A	N/A	N/A	false
W04B5.3b	N/A	N/A	N/A	N/A	false
W04B5.3a	N/A	N/A	N/A	N/A	false
T01D1.4	N/A	N/A	N/A	N/A	false
F58A4.10	N/A	N/A	N/A	N/A	false
ZK470.5b	0.7921659562741201	0.17944004547474213	1.0	0.02539769620831848	false
ZK470.5a	0.8167272033231747	0.18254022858708172	1.0	0.011139681200273048	false
F13H8.5b	N/A	N/A	N/A	N/A	false
F13H8.5a	N/A	N/A	N/A	N/A	false
Y43C5A.2	N/A	N/A	N/A	N/A	false
Y43C5A.1	N/A	N/A	N/A	N/A	false
Y40D12A.2	N/A	N/A	N/A	N/A	false
W01A8.1c	0.8980325544831306	0.6553137020156752	1.0	0.018587278793721334	false
W01A8.1b	0.8997247907488737	0.6177098060517654	1.0	0.016662695380448296	false
W01A8.1a	0.8980742774784604	0.7306882998522293	1.0	0.01792491028872959	false
T14F9.3	0.8351476934003438	0.9679930387430294	1.0	0.07250479222798882	false
F35D11.4	N/A	N/A	N/A	N/A	false
F01D4.4	0.609375	0.35585118569578017	1.0	0.007733007733007797	false
T14F9.1	0.8856125164450832	0.9663472562421422	1.0	0.05149418835253838	false
R107.7	0.880215099780598	0.29241307480872747	1.0	0.01973881749475234	false
R107.6	N/A	N/A	N/A	N/A	false
R107.2	N/A	N/A	N/A	N/A	false
T04C12.6	0.9489123253854383	0.25652436123025596	1.0	0.007101845246249269	false
T04C12.5	0.9487955680282799	0.3230854611156808	1.0	0.005668322011782397	false
T04C12.4	0.9489424556930252	0.25652436123025596	1.0	0.00718436629879666	false
ZC373.1b	0.780232810047766	0.9998394469991316	1.0	0.1947745762481415	false
ZC373.1a	0.775666080972546	0.9968095142511987	1.0	0.18711150050960007	false
T09B4.5b	0.7568864685802276	0.38572401814129337	1.0	0.0718217002347587	false
T09B4.5a	0.815854764353366	0.4440375708222918	1.0	0.040224237079876664	false
M18.5	N/A	N/A	N/A	N/A	false
Y57G11C.16	0.8818099199817285	0.507164595756155	1.0	0.018096851678493866	false
M18.2	N/A	N/A	N/A	N/A	false
Y57G11C.13	0.7535770173344131	8.623207179364535E-4	0.061702626641651034	0.14020810327488575	false
H20J04.4b	N/A	N/A	N/A	N/A	false
H20J04.4a	N/A	N/A	N/A	N/A	false
C05D2.4b	N/A	N/A	N/A	N/A	false
C05D2.4a	N/A	N/A	N/A	N/A	false
C40H1.6	0.6818321388947792	N/A	N/A	0.022242237294204215	false
M05B5.4	0.6958631240734071	0.9315476568480792	1.0	0.11799765633268655	false
C40H1.5	0.7661269479987626	0.9379810273699951	1.0	0.12437465024194719	false
W06D12.3	N/A	N/A	N/A	N/A	false
C08B6.9	0.7038321246101954	0.10237214215601832	1.0	0.03493721233756113	false
Y54E10A.11	N/A	N/A	N/A	N/A	false
Y54E10A.10	0.8789039390977303	0.946485846028103	1.0	0.04016229238474044	false
T10H9.5c	0.8091708385964241	0.6179936907745212	1.0	0.006334688571383587	false
T10H9.5b	0.8318606231342748	0.5823361004563494	1.0	0.026202308918333965	false
T10H9.5a	0.8262489143225105	0.2319456528871905	1.0	0.013561147861902918	false
Y22D7AL.14	N/A	N/A	N/A	N/A	false
C29H12.5	N/A	N/A	N/A	N/A	false
Y22D7AL.10	0.9317783345608242	0.4879796750387698	1.0	0.0056885162821400026	false
Y119C1B.8b	N/A	N/A	N/A	N/A	false
Y119C1B.8a	N/A	N/A	N/A	N/A	false
T02G5.9c	0.898682512551397	0.12749138118484232	1.0	0.011228719364917613	false
Y71H2B.5	N/A	N/A	N/A	N/A	false
T14D7.1	0.727061359584977	0.00222238999979807	0.10615505658778673	0.15617399938742196	false
T02G5.9b	0.9123257322349313	0.4130324134541201	1.0	0.004330488694096025	false
Y71H2B.4	N/A	N/A	N/A	N/A	false
T02G5.9a	0.9123257322349313	0.4130324134541201	1.0	0.004330488694096025	false
Y71H2B.3	N/A	N/A	N/A	N/A	false
Y71H2B.2	N/A	N/A	N/A	N/A	false
Y48G1BL.2	N/A	N/A	N/A	N/A	false
W05E7.3	0.7618794774104056	0.6464220245617972	1.0	0.09470754886982395	false
R06A4.4b	N/A	N/A	N/A	N/A	false
R06A4.4a	N/A	N/A	N/A	N/A	false
W05E7.1	0.5531973806507514	0.022716599687097473	0.47373152176154054	0.1947491115782388	false
C14B1.9	N/A	N/A	N/A	N/A	false
T03G6.3	0.6822508742402423	0.030883363427212047	0.5471461832319899	0.1352297637127149	false
F38B2.4a	0.9058027344428984	0.13373435156791713	1.0	0.002756597894557908	false
C14B1.4	N/A	N/A	N/A	N/A	false
F55F8.5	N/A	N/A	N/A	N/A	false
C14B1.1	0.8849958017826088	0.2769742485663873	1.0	8.897946838241488E-4	false
F55F8.3	N/A	N/A	N/A	N/A	false
F10G2.1	0.8063989751475287	0.9825754800899059	1.0	0.0798195258209675	false
T24H10.6	0.6697697058632671	0.9857521850897163	1.0	0.2734420935364604	true
T24H10.4	N/A	N/A	N/A	N/A	false
F53A2.6b	0.711874967891927	N/A	N/A	0.22950458738987614	true
T24H10.1	0.6143056738100892	0.14660047903387446	1.0	0.09301842349913511	false
F53A2.6a	0.711874967891927	N/A	N/A	0.22950458738987614	true
C05D2.1d	N/A	N/A	N/A	N/A	false
C05D2.1a	N/A	N/A	N/A	N/A	false
F25E2.3	N/A	N/A	N/A	N/A	false
F18E9.3	N/A	N/A	N/A	N/A	false
R10E11.5b	N/A	N/A	N/A	N/A	false
W10G6.3	0.9013349888486313	0.9365771036543731	1.0	0.021030455545649085	false
R10E11.5a	N/A	N/A	N/A	N/A	false
F37C12.9	0.9054378969072108	0.7571591472332304	1.0	0.01995952693532138	false
B0041.6b	0.7583333333333334	0.9593992019549125	1.0	0.09090909090909094	false
B0041.6a	0.7583333333333334	0.9593992019549125	1.0	0.09090909090909094	false
F37C12.7	0.8159440336896371	0.0787669862627115	0.9676379330768085	0.04343995771276875	false
C17E4.9	0.8956128591327032	0.4177065609729461	1.0	0.0011985260380849281	false
F13H8.11	N/A	N/A	N/A	N/A	false
F37C12.4	0.9093211217432028	0.7626043617006277	1.0	0.03154513993178812	false
R74.4b	N/A	N/A	N/A	N/A	false
F37C12.3	0.673363366148112	0.05984155729144535	0.8384871611348516	0.057765842810337115	false
R74.4a	N/A	N/A	N/A	N/A	false
ZK112.1	0.6401601830663617	0.9996633791512393	1.0	0.28805481084301476	true
C17E4.5	N/A	N/A	N/A	N/A	false
ZC262.7	N/A	N/A	N/A	N/A	false
ZC262.5	N/A	N/A	N/A	N/A	false
R02D3.5	0.7273948929940779	0.3231497054039093	1.0	0.0541591773582117	false
C46F11.2b	0.8295027312072463	4.733567083525967E-4	0.061702626641651034	0.0993283159174294	false
R02D3.3	N/A	N/A	N/A	N/A	false
C46F11.2a	0.8295027312072463	4.733567083525967E-4	0.061702626641651034	0.0993283159174294	false
T23G5.6	N/A	N/A	N/A	N/A	false
R02D3.1	0.8823906831892622	0.9325716950716765	1.0	0.062230979632499676	false
T01B7.5a	N/A	N/A	N/A	N/A	false
T23G5.1	0.6915680037261638	0.048944819272480844	0.7124119694374201	0.08838067033404882	false
C04F6.4b	0.8379520260385221	0.10352644926546467	1.0	0.030608311823220727	false
C04F6.4a	0.8343816652004873	0.1055730748869051	1.0	0.026425759620402216	false
C32F10.8b	0.881895164482592	0.46258241504143577	1.0	0.0026891041271587843	false
Y5F2A.2	0.8399797529660206	0.8793696880679364	1.0	0.07510584580935376	false
C32F10.8a	0.8814335304124783	0.4037871918854855	1.0	0.0024881045775306523	false
Y5F2A.1	0.7874765816032304	0.9293054336721114	1.0	0.11374061906566034	false
C27B7.9	N/A	N/A	N/A	N/A	false
C27B7.8	0.8439155898275685	0.4976033577058444	1.0	0.015080180321597825	false
C54D1.5	0.5310186148407031	0.993410030036051	1.0	0.2998458784605806	true
F38B2.1d	0.7661000555035081	0.9163091095192459	1.0	0.09506314180296335	false
C54D1.4	0.6999232986941165	0.8525441838241788	1.0	0.09140047752800613	false
F38B2.1c	0.7661000555035081	0.9163091095192459	1.0	0.09506314180296335	false
F38B2.1b	0.7661000555035081	0.9163091095192459	1.0	0.09506314180296335	false
F38B2.1a	0.7661000555035081	0.9163091095192459	1.0	0.09506314180296335	false
C27B7.2	N/A	N/A	N/A	N/A	false
F45E1.6	0.8076927137663702	0.7961172413371761	1.0	0.07997881870563774	false
C48B4.1	0.7161802136395451	0.08957314384390175	1.0	0.033548604140011644	false
K01D12.6	N/A	N/A	N/A	N/A	false
Y43F8B.3g	N/A	N/A	N/A	N/A	false
C01G6.3	0.7779850666692524	N/A	N/A	0.15261476388084327	false
Y43F8B.3f	N/A	N/A	N/A	N/A	false
C05D9.9b	0.6666666666666666	N/A	N/A	0.0	false
Y43F8B.3e	N/A	N/A	N/A	N/A	false
C05D9.9a	N/A	N/A	N/A	N/A	false
Y43F8B.3d	N/A	N/A	N/A	N/A	false
Y43F8B.3c	N/A	N/A	N/A	N/A	false
Y43F8B.3b	N/A	N/A	N/A	N/A	false
Y43F8B.3a	N/A	N/A	N/A	N/A	false
R05G6.8	N/A	N/A	N/A	N/A	false
F33D4.2h	N/A	N/A	N/A	N/A	false
R05G6.7	0.9286023025518881	0.9376718066006018	1.0	0.03089402975202327	false
F33D4.2g	N/A	N/A	N/A	N/A	false
F33D4.2f	N/A	N/A	N/A	N/A	false
F33D4.2e	N/A	N/A	N/A	N/A	false
F33D4.2d	N/A	N/A	N/A	N/A	false
F33D4.2a	N/A	N/A	N/A	N/A	false
D2096.2b	N/A	N/A	N/A	N/A	false
D2096.2a	N/A	N/A	N/A	N/A	false
H04D03.3	N/A	N/A	N/A	N/A	false
T20H4.3b	0.8955850045165468	0.6192422991154152	1.0	0.027732379881870644	false
T20H4.3a	0.9102579526421454	0.8523556962952497	1.0	0.029418732488756046	false
F07F6.4	0.6099207230257582	N/A	N/A	0.19158665607441067	false
F48F7.1b	0.7747114239966684	0.006269939165728112	0.1684314943461285	0.08947281296394176	false
F54D8.2	0.8997143073399274	0.9377992005075807	1.0	0.04782440963610095	false
F48F7.1a	0.7747114239966684	0.006269939165728112	0.1684314943461285	0.08947281296394176	false
F54D8.1	N/A	N/A	N/A	N/A	false
T12D8.10	0.6688520122837668	0.00461973407113452	0.14725668879183942	0.20162664420960097	true
R10E11.1c	N/A	N/A	N/A	N/A	false
C26B9.5	0.6783397104433596	0.5559230935906493	1.0	0.07224884162784871	false
R10E11.1a	N/A	N/A	N/A	N/A	false
C26B9.3	0.7129524886877827	0.9993668939997932	1.0	0.21644849927277524	true
F02E9.1	N/A	N/A	N/A	N/A	false
Y43F8B.1e	0.8061712834680134	0.9584178549853203	1.0	0.09279278739549578	false
Y43F8B.1d	0.8061712834680134	0.9584178549853203	1.0	0.09279278739549578	false
Y43F8B.1c	0.851546076194959	N/A	N/A	0.17433457560909843	false
Y43F8B.1b	0.7664178550740776	N/A	N/A	0.16180037111239368	false
F32E10.6	N/A	N/A	N/A	N/A	false
Y43F8B.1a	0.7715439701320173	N/A	N/A	0.15313404531156988	false
F32E10.4	0.8281365650950331	0.8417743476019616	1.0	0.05766893621121522	false
F43H9.2b	N/A	N/A	N/A	N/A	false
F32E10.3	N/A	N/A	N/A	N/A	false
R11A8.6	0.9050559935190194	0.46111077276409546	1.0	0.023829952139783523	false
F43H9.2a	N/A	N/A	N/A	N/A	false
R11A8.5	N/A	N/A	N/A	N/A	false
F32E10.1	N/A	N/A	N/A	N/A	false
W03C9.3	0.8990844587033664	0.8970408843244749	1.0	0.036873033993962114	false
Y105C5B.9	0.7991012518777371	9.372945528689205E-4	0.061702626641651034	0.11269605926224355	false
T27F2.1	0.9523809523809524	N/A	N/A	0.05000000000000005	false
Y105C5B.5	0.8875008028853594	0.9125762644511514	1.0	0.05771657044632471	false
F33H2.6	0.6454950118618469	0.00745849628365505	0.1890131094592348	0.19393120409737521	false
F33H2.5	N/A	N/A	N/A	N/A	false
F28D1.7	0.8933932815666198	0.4054494378393311	1.0	0.015094786039719294	false
F33H2.3	0.8176079024847374	0.9978377500706657	1.0	0.12394080270038063	false
F26H9.8	N/A	N/A	N/A	N/A	false
T22E5.5	0.903239412276213	0.9613878083705555	1.0	0.04816075240691702	false
F26H9.6	0.801529093822506	0.2879180259453029	1.0	0.015698274633208387	false
F26H9.5	0.7717118136754705	0.20822319356689972	1.0	0.006738215090706288	false
D1025.2	0.7559680261014055	0.8495559806128277	1.0	0.08861741334823678	false
F26H9.4	N/A	N/A	N/A	N/A	false
F58G11.2c	N/A	N/A	N/A	N/A	false
F58G11.2b	N/A	N/A	N/A	N/A	false
F58G11.2a	N/A	N/A	N/A	N/A	false
K09C8.5	N/A	N/A	N/A	N/A	false
T25G12.13	N/A	N/A	N/A	N/A	false
F42G9.2	0.8688833803094181	0.7655660097318804	1.0	0.04563628279294589	false
W04G3.5b	0.5220748975945669	0.005665311807747639	0.16275185577942736	0.38872978252922824	true
T01B11.2b	N/A	N/A	N/A	N/A	false
W04G3.5a	0.5220748975945669	0.005665311807747639	0.16275185577942736	0.38872978252922824	true
T01B11.2a	0.44540687697918147	2.8472887953930336E-4	0.007712828330206379	0.7448806499122437	true
Y45G12B.3	0.8658060878492682	0.05741561127483723	0.8227016885553472	0.023123985123733336	false
Y40B10A.1b	0.8611846857286453	0.9961146632276917	1.0	0.0729637423147479	false
Y40B10A.1a	0.8611846857286453	0.9961146632276917	1.0	0.0729637423147479	false
F37C4.5b	0.8716576699592826	0.778892214774555	1.0	0.05048082185926798	false
F37C4.5a	0.9026354266551907	0.9971619266001933	1.0	0.053304846473785895	false
M88.2	N/A	N/A	N/A	N/A	false
M88.1	0.7396861248772315	0.9694807673721136	1.0	0.16803895930592977	false
F58G11.1b	0.7730414059423645	0.47444388021476414	1.0	0.01827084016994851	false
K11B4.1	N/A	N/A	N/A	N/A	false
F58G11.1a	0.7730414059423645	0.47444388021476414	1.0	0.01827084016994851	false
Y66A7A.6	0.7386548615140789	0.6166904015808415	1.0	0.08333277490693318	false
Y55F3AM.3c	N/A	N/A	N/A	N/A	false
K06C4.13	0.8489568200254185	0.020079363531868746	0.4167300476259201	0.040704215770645924	false
K06C4.12	0.9132193406049359	0.935002827941711	1.0	0.03813749804493182	false
Y55F3AM.3a	N/A	N/A	N/A	N/A	false
K06C4.11	0.8586051000150383	0.02548685649909904	0.47463558955116175	0.017370205863796513	false
K06C4.10	0.8941519524220028	0.995331592965448	1.0	0.041116337269097095	false
F10E7.11	N/A	N/A	N/A	N/A	false
Y95B8A.8	N/A	N/A	N/A	N/A	false
Y95B8A.5	N/A	N/A	N/A	N/A	false
R01H10.3d	0.7216609267152188	0.8472398352468604	1.0	0.1190439893930866	false
R01H10.3c	0.7234794583600993	0.8151441698679169	1.0	0.11859110024358453	false
R01H10.3b	0.7216609267152188	0.8472398352468604	1.0	0.1190439893930866	false
R01H10.3a	0.7210601388052613	0.8151441698679169	1.0	0.11563377439483888	false
B0379.1a	N/A	N/A	N/A	N/A	false
C32F10.1b	N/A	N/A	N/A	N/A	false
C32F10.1a	0.7060276321039344	N/A	N/A	N/A	false
Y37E11C.1	N/A	N/A	N/A	N/A	false
Y54E2A.11b	0.867477498155213	0.3237122459074898	1.0	0.014402464991064502	false
Y54E2A.11a	0.9116848770876428	0.431856860076527	1.0	0.0051131225980420615	false
C36A4.9b	0.7606043705413748	0.8815579229950246	1.0	0.054653744379387054	false
C36A4.9a	0.7579533374685541	0.8820217772689083	1.0	0.060020225731772146	false
F35C12.3c	N/A	N/A	N/A	N/A	false
F35C12.3b	N/A	N/A	N/A	N/A	false
T28F12.3	N/A	N/A	N/A	N/A	false
F35C12.3a	N/A	N/A	N/A	N/A	false
F58A3.5	0.9059713848888352	0.9450682333634882	1.0	0.042309033294431114	false
ZK370.4b	N/A	N/A	N/A	N/A	false
ZK370.4a	N/A	N/A	N/A	N/A	false
H37N21.1	N/A	N/A	N/A	N/A	false
F52H3.5	N/A	N/A	N/A	N/A	false
Y54H5A.2	0.7842346030478573	0.005557787860495314	0.16275185577942736	0.10587082898362461	false
Y54H5A.1	N/A	N/A	N/A	N/A	false
C42C1.15	N/A	N/A	N/A	N/A	false
F52H3.1	0.7638999526334578	0.3267105776930592	1.0	0.0035649340346914846	false
C42C1.14	0.912076647838236	0.9973652127432033	1.0	0.06621594435254753	false
F56D12.5b	N/A	N/A	N/A	N/A	false
F56D12.5a	0.8886854884270319	0.9751220498405332	1.0	0.0610631900066405	false
ZK370.3b	0.6805555555555556	0.9934160644621619	1.0	0.22448979591836735	true
T27A10.6	N/A	N/A	N/A	N/A	false
T02E1.5c	N/A	N/A	N/A	N/A	false
ZK370.3a	0.6805555555555556	0.9934160644621619	1.0	0.22448979591836735	true
T02E1.5b	0.7647391779083909	0.0022896537062048533	0.10615505658778673	0.09723371367675619	false
T02E1.5a	0.7647391779083909	0.0022896537062048533	0.10615505658778673	0.09723371367675619	false
R13H4.3	N/A	N/A	N/A	N/A	false
W04G3.1b	0.7998987165118077	0.2549213161360203	1.0	0.05556952435875014	false
W04G3.1a	0.8207625607093374	0.5157348056212314	1.0	0.07014337579219058	false
F42C5.9	0.8198756068329485	0.08331522936103662	0.9971144465290805	0.010881081518213168	false
ZK1236.2	N/A	N/A	N/A	N/A	false
F42C5.8	0.9455825488832572	0.602144098254081	1.0	0.007154093496906359	false
F42C5.7	N/A	N/A	N/A	N/A	false
F53G2.4b	N/A	N/A	N/A	N/A	false
F53G2.4a	N/A	N/A	N/A	N/A	false
Y55F3AM.15	0.6376034173412085	0.053301990434803916	0.7635519418606184	0.04562754182963535	false
C01B10.6b	0.8300377281506851	0.7982126049241242	1.0	0.03920690251417852	false
C01B10.6a	0.8300377281506851	0.7982126049241242	1.0	0.03920690251417852	false
Y55F3AM.13	0.7231674955050477	0.17862773973457674	1.0	0.0034392204922630777	false
Y55F3AM.12	N/A	N/A	N/A	N/A	false
K08A8.3	N/A	N/A	N/A	N/A	false
F01G4.6b	0.9131979858841034	0.3426752374624217	1.0	0.016343616542933016	false
F01G4.6a	0.9170176195917767	0.3869226777815527	1.0	0.01428331532461035	false
R05H10.5	0.8736637581848985	0.07122374171349927	0.9090853658536585	0.029634889441251273	false
F56C9.7	N/A	N/A	N/A	N/A	false
K07C11.9	N/A	N/A	N/A	N/A	false
F56C9.1	0.8466069286457236	0.038324891399705574	0.6316445195602624	0.03217548457199855	false
C14A6.1	N/A	N/A	N/A	N/A	false
K07C11.5	0.8929467522329488	0.9984238961658479	1.0	0.06680408825114202	false
K07C11.4	0.6376625230243863	0.004082681846223328	0.13341108463059684	0.2305091779050285	true
K07C11.3	0.7772963092585929	0.92510435150595	1.0	0.12572309926976363	false
E02A10.1	0.7434074216656286	N/A	N/A	0.18504696413380883	false
K07C11.2	N/A	N/A	N/A	N/A	false
F25D7.4	0.7037118315224314	0.00865937360811607	0.22423637486843911	0.15043729822604607	false
F25D7.1	N/A	N/A	N/A	N/A	false
F11A10.2	N/A	N/A	N/A	N/A	false
K08E3.5f	0.7868340375465248	0.7713408658284786	1.0	0.07504288391985288	false
K08E3.5e	0.7874389374179682	0.7713408658284786	1.0	0.07575342338395682	false
K08E3.5d	0.7861074223634394	0.8683023246773641	1.0	0.0777614160079149	false
K08E3.5c	0.7874373635878917	0.7713408658284786	1.0	0.07380760261630898	false
K08E3.5b	0.7882684583886543	0.6818760017178822	1.0	0.07485318266788926	false
K08E3.5a	0.7882684583886543	0.6818760017178822	1.0	0.07485318266788926	false
Y71G12B.6	0.5773810254203297	0.021822267834484262	0.45125801573744784	0.2440547332093871	true
F56B6.4c	0.8672599404733099	0.5779003933122434	1.0	0.03419973616090733	false
Y71G12B.4	N/A	N/A	N/A	N/A	false
F56B6.4b	0.854700108783045	0.6121978043611058	1.0	0.03670017879532763	false
F56B6.4a	0.8676694596102003	0.5779003933122434	1.0	0.03465557067954251	false
F29D10.4	N/A	N/A	N/A	N/A	false
Y66D12A.22	N/A	N/A	N/A	N/A	false
F56D12.1d	0.8279605890022521	0.7620251209175084	1.0	0.05294215764367367	false
K02F6.7	N/A	N/A	N/A	N/A	false
F56D12.1c	0.8595358021514802	0.8829413643677915	1.0	0.06210167644318393	false
F56D12.1b	0.8604748721756225	0.9425728156887956	1.0	0.060805361561131574	false
F56D12.1a	0.8549405291456493	0.9692975115697835	1.0	0.06654158372023405	false
C54C6.2	0.9326935635484714	0.977505536752302	1.0	0.0177085723240114	false
